index,name,order_ID,service_time,order_wt,order_type,delivery_start,delivery_end,address,lat,lng
482,NV Mart,89002,21,1003,Pickup,2022-03-17T13:30:00,2022-03-17T17:22:00,"2775 Bobcat Blvd, Roanoke, Texas, 76262",33.0191439916,-97.2030049643
998,NV Mart,40909,23,2523,Pickup,2022-03-17T10:40:00,2022-03-17T17:15:00,"2810 Prairie Hill Ln, Grand Prairie, Texas, 75051",32.7280856179,-97.0559531965
868,NV Mart,13123,67,1280,Pickup,2022-03-17T12:33:00,2022-03-17T16:25:00,"2411 Winewood Ln, Arlington, Texas, 76013",32.7174813918,-97.1480221102
933,NV Mart,63791,50,161,Pickup,2022-03-17T13:50:00,2022-03-17T17:48:00,"3410 Paladium Dr, Grand Prairie, Texas, 75052",32.6873255254,-97.0537477439
164,NV Mart,18310,57,2519,Pickup,2022-03-17T10:00:00,2022-03-17T16:00:00,"6101 McCart Ave, Fort Worth, Texas, 76133",32.6574023825,-97.3594489123
538,NV Mart,76141,44,539,Pickup,2022-03-17T09:29:00,2022-03-17T17:36:00,"10537 US Highway 287, Fort Worth, Texas, 76131",32.9228699966,-97.3568430624
39,NV Mart,16471,50,954,Pickup,2022-03-17T13:57:00,2022-03-17T17:16:00,"2424 Larchmont Dr, Mesquite, Texas, 75150",32.7998408409,-96.6377725809
528,NV Mart,23799,23,1054,Pickup,2022-03-17T09:22:00,2022-03-17T17:40:00,"501 E Carroll St, Pilot Point, Texas, 76258",33.4039545175,-96.9535120839
564,NV Mart,87944,54,2725,Pickup,2022-03-17T09:17:00,2022-03-17T16:44:00,"7900 N Riverside Dr, Fort Worth, Texas, 76137",32.8811333575,-97.3068368795
649,NV Mart,50378,72,1419,Pickup,2022-03-17T09:37:00,2022-03-17T16:04:00,"2211 McKinley Ave, Fort Worth, Texas, 76164",32.7847533733,-97.3696567292
149,NV Mart,85808,33,1615,Pickup,2022-03-17T12:42:00,2022-03-17T16:56:00,"6801 Meadowbrook Dr, Fort Worth, Texas, 76112",32.7460235324,-97.212927126
722,NV Mart,77132,34,2897,Pickup,2022-03-17T09:31:00,2022-03-17T16:05:00,"602 E 2nd St, Lancaster, Texas, 75146",32.5934922568,-96.7497595012
273,NV Mart,65042,54,1070,Pickup,2022-03-17T13:25:00,2022-03-17T17:56:00,"180 W Kennedale Pkwy, Kennedale, Texas, 76060",32.648884022,-97.223680521
932,NV Mart,76051,39,1108,Pickup,2022-03-17T11:12:00,2022-03-17T17:36:00,"3003 N Bell Ave, Denton, Texas, 76209",33.243300322,-97.1267070623
361,NV Mart,78129,61,2307,Pickup,2022-03-17T10:24:00,2022-03-17T16:43:00,"10550 Millbend Dr, Mckinney, Texas, 75072",33.193027495,-96.7599300187
243,NV Mart,88158,72,2048,Pickup,2022-03-17T09:05:00,2022-03-17T16:52:00,"915 E McCart St, Krum, Texas, 76249",33.2594997172,-97.2260271186
102,NV Mart,84785,42,2082,Pickup,2022-03-17T11:41:00,2022-03-17T16:34:00,"2700 W 15th St, Plano, Texas, 75075",33.0191821712,-96.7460991241
680,NV Mart,10800,28,2488,Pickup,2022-03-17T09:43:00,2022-03-17T17:42:00,"601 S Mill St, Lewisville, Texas, 75057",33.041649234,-96.993690318
678,NV Mart,84587,54,2109,Pickup,2022-03-17T10:31:00,2022-03-17T17:53:00,"1101 W McDonwell School Rd, Colleyville, Texas, 76034",32.9037840259,-97.1839571731
786,NV Mart,20959,40,2186,Pickup,2022-03-17T10:09:00,2022-03-17T16:32:00,"1520 N Walnut Creek Dr, Mansfield, Texas, 76063",32.5942459994,-97.1309040008
706,NV Mart,12147,65,1147,Pickup,2022-03-17T13:47:00,2022-03-17T16:19:00,"6201 Danridge Rd, Rowlett, Texas, 75089",32.918023368,-96.5316201781
826,NV Mart,83047,73,1827,Pickup,2022-03-17T13:43:00,2022-03-17T17:26:00,"10100 Independence Pkwy, Frisco, Texas, 75035",33.1608225047,-96.7502342522
933,NV Mart,63791,50,161,Pickup,2022-03-17T13:50:00,2022-03-17T17:48:00,"3410 Paladium Dr, Grand Prairie, Texas, 75052",32.6873255254,-97.0537477439
482,NV Mart,89002,21,1003,Pickup,2022-03-17T13:30:00,2022-03-17T17:22:00,"2775 Bobcat Blvd, Roanoke, Texas, 76262",33.0191439916,-97.2030049643
954,NV Mart,41080,63,2086,Pickup,2022-03-17T11:02:00,2022-03-17T16:25:00,"1001 Butcher Rd, Waxahachie, Texas, 75165",32.4592374696,-96.8181219682
121,NV Mart,86783,44,2262,Pickup,2022-03-17T09:31:00,2022-03-17T17:17:00,"600 Mabel Ave, Princeton, Texas, 75407",33.1785344858,-96.4916811694
200,NV Mart,55761,55,648,Pickup,2022-03-17T13:10:00,2022-03-17T16:44:00,"3721 Little Rd, Arlington, Texas, 76016",32.6857748314,-97.1898670854
591,NV Mart,25323,62,1322,Pickup,2022-03-17T10:59:00,2022-03-17T16:21:00,"3131 Sanguinet St, Fort Worth, Texas, 76107",32.729935014,-97.3914024874
513,NV Mart,22619,30,958,Pickup,2022-03-17T10:29:00,2022-03-17T16:35:00,"8601 Willoughby Blvd, Dallas, Texas, 75232",32.6435779839,-96.8293874975
630,NV Mart,31324,73,1999,Pickup,2022-03-17T12:23:00,2022-03-17T17:13:00,"2915 Scott Mill Rd, Carrollton, Texas, 75007",32.9945825427,-96.8795688622
828,NV Mart,34847,34,1891,Pickup,2022-03-17T12:47:00,2022-03-17T17:10:00,"4401 2nd Ave, Dallas, Texas, 75210",32.7641290147,-96.7483005677
686,NV Mart,29059,46,1511,Pickup,2022-03-17T09:36:00,2022-03-17T17:08:00,"3601 Mitchell Blvd, Fort Worth, Texas, 76105",32.7092336829,-97.2888178831
180,NV Mart,78248,74,1202,Pickup,2022-03-17T11:49:00,2022-03-17T17:41:00,"6800 Springdale Ln, North Richland Hills, Texas, 76182",32.8765658908,-97.2320620051
756,NV Mart,56415,25,2257,Pickup,2022-03-17T11:41:00,2022-03-17T16:44:00,"3100 Lynnwood Dr, Arlington, Texas, 76013",32.7236913344,-97.1574483147
533,NV Mart,69139,38,1780,Pickup,2022-03-17T12:14:00,2022-03-17T17:09:00,"5901 Hereford Dr, Fort Worth, Texas, 76179",32.8640224984,-97.4076219729
955,NV Mart,21275,73,671,Pickup,2022-03-17T11:42:00,2022-03-17T16:46:00,"Williamsburg Pkwy, Royse City, Texas, 75189",32.9208598786,-96.380143976
726,NV Mart,65021,38,522,Pickup,2022-03-17T10:05:00,2022-03-17T17:46:00,"9400 N Central Expy, Dallas, Texas, 75231",32.8766485364,-96.7696420461
319,NV Mart,63607,48,573,Pickup,2022-03-17T12:20:00,2022-03-17T17:04:00,"1310 E State Highway 66, Royse City, Texas, 75189",32.9870546716,-96.317080714
163,NV Mart,39444,27,1991,Pickup,2022-03-17T09:44:00,2022-03-17T16:14:00,"9901 Hemphill St, Fort Worth, Texas, 76134",32.6106647647,-97.3367373074
308,NV Mart,90836,30,586,Pickup,2022-03-17T09:12:00,2022-03-17T17:30:00,"805 E McCart St, Krum, Texas, 76249",33.2590559373,-97.2288668236
697,NV Mart,30927,52,505,Pickup,2022-03-17T12:53:00,2022-03-17T17:11:00,"6125 E Belknap St, Haltom City, Texas, 76117",32.8061032541,-97.2520147065
378,NV Mart,33354,39,788,Pickup,2022-03-17T13:41:00,2022-03-17T17:26:00,"9315 Jack Finney Blvd, Greenville, Texas, 75402",33.0795799862,-96.0773625579
155,NV Mart,87584,26,2849,Pickup,2022-03-17T13:32:00,2022-03-17T17:58:00,"1325 Glendover Dr, Allen, Texas, 75013",33.1197956871,-96.7018009334
934,NV Mart,44909,36,361,Pickup,2022-03-17T12:28:00,2022-03-17T16:42:00,"1015 E Wheatland Rd, Dallas, Texas, 75241",32.6497720008,-96.8090150304
764,NV Mart,73998,39,1175,Pickup,2022-03-17T13:28:00,2022-03-17T16:02:00,"2300 Oakmont Dr, Denton, Texas, 76210",33.147924013,-97.0853225408
614,NV Mart,85324,35,2224,Pickup,2022-03-17T12:25:00,2022-03-17T17:42:00,"3309 W Long Ave, Fort Worth, Texas, 76106",32.8027826374,-97.3716320085
662,NV Mart,99463,67,218,Pickup,2022-03-17T13:21:00,2022-03-17T16:25:00,"1801 E Spring Valley Rd, Richardson, Texas, 75081",32.9385993923,-96.6902935024
414,NV Mart,32124,56,2055,Pickup,2022-03-17T12:59:00,2022-03-17T17:48:00,"4001 Thompson Rd, Keller, Texas, 76244",32.8907842389,-97.2984167548
628,NV Mart,91725,71,1503,Pickup,2022-03-17T13:52:00,2022-03-17T16:59:00,"3535 Guinn Gate Dr, Frisco, Texas, 75034",33.1382025141,-96.8589760348
451,NV Mart,45712,40,-1003,Delivery,2022-03-17T13:44:00,2022-03-17T17:58:00,"1201 Mansfield Webb Rd, Arlington, Texas, 76002",32.6263930288,-97.0918350281
231,NV Mart,73602,49,-2523,Delivery,2022-03-17T10:51:00,2022-03-17T16:26:00,"5555 Maple Ave, Dallas, Texas, 75235",32.820561618,-96.8355704922
102,NV Mart,84785,42,-1280,Delivery,2022-03-17T11:41:00,2022-03-17T16:34:00,"2700 W 15th St, Plano, Texas, 75075",33.0191821712,-96.7460991241
388,NV Mart,44530,31,-161,Delivery,2022-03-17T09:36:00,2022-03-17T17:27:00,"3131 Sanguinet St, Fort Worth, Texas, 76107",32.7297999646,-97.3913652571
883,NV Mart,36467,33,-2519,Delivery,2022-03-17T11:00:00,2022-03-17T17:42:00,"1952 Bayside St, Dallas, Texas, 75212",32.7886483179,-96.8527312655
472,NV Mart,53832,73,-539,Delivery,2022-03-17T10:27:00,2022-03-17T17:27:00,"10944 CR-504, Blue Ridge, Texas, 75424",33.3091553569,-96.4053043136
265,NV Mart,97185,27,-954,Delivery,2022-03-17T10:21:00,2022-03-17T16:12:00,"1900 W Pleasant Run Rd, Lancaster, Texas, 75146",32.6041324961,-96.7967269927
971,NV Mart,29808,63,-1054,Delivery,2022-03-17T13:18:00,2022-03-17T16:29:00,"3120 N Haskell Ave, Dallas, Texas, 75204",32.8106361873,-96.7955628302
77,NV Mart,18131,67,-2725,Delivery,2022-03-17T13:04:00,2022-03-17T17:44:00,"701 Waggoman Rd, Fort Worth, Texas, 76131",32.855386875,-97.3389995831
464,NV Mart,81784,30,-1419,Delivery,2022-03-17T09:15:00,2022-03-17T16:53:00,"1200 Rivercrest Blvd, Allen, Texas, 75002",33.1085725283,-96.6427250284
603,NV Mart,14503,51,-1615,Delivery,2022-03-17T09:23:00,2022-03-17T17:14:00,"2607 N Grand Peninsula Dr, Grand Prairie, Texas, 75054",32.6064724301,-97.0470209313
630,NV Mart,31324,73,-2897,Delivery,2022-03-17T12:23:00,2022-03-17T17:13:00,"2915 Scott Mill Rd, Carrollton, Texas, 75007",32.9945825427,-96.8795688622
971,NV Mart,29808,63,-1070,Delivery,2022-03-17T13:18:00,2022-03-17T16:29:00,"3120 N Haskell Ave, Dallas, Texas, 75204",32.8106361873,-96.7955628302
249,NV Mart,55196,22,-1108,Delivery,2022-03-17T09:03:00,2022-03-17T17:47:00,"7667 Roundrock Rd, Dallas, Texas, 75248",32.9559275103,-96.7764789969
484,NV Mart,17377,46,-2307,Delivery,2022-03-17T13:03:00,2022-03-17T17:48:00,"3100 Clay Mountain Trl, Fort Worth, Texas, 76137",32.8717063986,-97.3105022019
288,NV Mart,53888,39,-2048,Delivery,2022-03-17T12:26:00,2022-03-17T16:13:00,"11230 Lippitt Ave, Dallas, Texas, 75218",32.8558138073,-96.6881932489
102,NV Mart,84785,42,-2082,Delivery,2022-03-17T11:41:00,2022-03-17T16:34:00,"2700 W 15th St, Plano, Texas, 75075",33.0191821712,-96.7460991241
89,NV Mart,91846,31,-2488,Delivery,2022-03-17T13:14:00,2022-03-17T17:15:00,"3650 S Hardin Blvd, Mckinney, Texas, 75070",33.1618469829,-96.6633575022
86,NV Mart,21730,28,-2109,Delivery,2022-03-17T10:47:00,2022-03-17T17:15:00,"1651 S Valley Pkwy, Lewisville, Texas, 75067",33.0266299951,-97.0190824554
897,NV Mart,65481,36,-2186,Delivery,2022-03-17T10:17:00,2022-03-17T17:39:00,"9400 N Central Expy, Dallas, Texas, 75231",32.8766485364,-96.7696420461
894,NV Mart,26799,38,-1147,Delivery,2022-03-17T13:05:00,2022-03-17T17:25:00,"2444 Graham St, Grand Prairie, Texas, 75050",32.7567887459,-96.9686198779
724,NV Mart,21888,70,-1827,Delivery,2022-03-17T11:32:00,2022-03-17T17:10:00,"601 Villa Paloma Blvd, Little Elm, Texas, 75068",33.214360654,-96.9304024228
524,NV Mart,80017,24,-161,Delivery,2022-03-17T13:02:00,2022-03-17T16:00:00,"3000 Maryland Ave, Dallas, Texas, 75216",32.7087578842,-96.8133413497
570,NV Mart,43392,48,-1003,Delivery,2022-03-17T11:11:00,2022-03-17T16:15:00,"3030 Fyke Rd, Dallas, Texas, 75234",32.9462724798,-96.8746719867
935,NV Mart,99818,63,-2086,Delivery,2022-03-17T11:45:00,2022-03-17T16:06:00,"Kemp, Texas, 75143",32.44202,-96.229115
888,NV Mart,62294,57,-2262,Delivery,2022-03-17T10:31:00,2022-03-17T17:00:00,"7520 Woodcreek Way, Sachse, Texas, 75048",32.9897478688,-96.5885887527
613,NV Mart,69775,64,-648,Delivery,2022-03-17T09:34:00,2022-03-17T17:42:00,"4612 David Strickland Rd, Fort Worth, Texas, 76119",32.6815732348,-97.2530689823
777,NV Mart,25374,51,-1322,Delivery,2022-03-17T12:17:00,2022-03-17T17:39:00,"750 Punk Carter Pkwy, Celina, Texas, 75009",33.2840006069,-96.7760855503
657,NV Mart,37548,66,-958,Delivery,2022-03-17T11:22:00,2022-03-17T16:02:00,"701 Ovilla Rd, Waxahachie, Texas, 75167",32.4317030015,-96.8736374922
684,NV Mart,42483,74,-1999,Delivery,2022-03-17T10:26:00,2022-03-17T17:31:00,"306 Airport Fwy, Euless, Texas, 76039",32.8386185932,-97.0866757586
367,NV Mart,79786,23,-1891,Delivery,2022-03-17T12:30:00,2022-03-17T16:45:00,"3038 Shelby Rd, Fort Worth, Texas, 76140",32.6237108617,-97.2731961111
621,NV Mart,91041,37,-1511,Delivery,2022-03-17T09:18:00,2022-03-17T17:02:00,"6700 Silo Rd, Arlington, Texas, 76002",32.6368567872,-97.102362447
940,NV Mart,30998,48,-1202,Delivery,2022-03-17T09:21:00,2022-03-17T16:57:00,"4101 Thompson Rd, Keller, Texas, 76244",32.8930260208,-97.2949950105
814,NV Mart,96823,66,-2257,Delivery,2022-03-17T13:35:00,2022-03-17T16:48:00,"3401 Labadie Dr, Fort Worth, Texas, 76118",32.8107176923,-97.2161376576
707,NV Mart,82039,67,-1780,Delivery,2022-03-17T13:07:00,2022-03-17T17:24:00,"1220 W Walnut St, Garland, Texas, 75040",32.9162547472,-96.6449549499
548,NV Mart,94772,41,-671,Delivery,2022-03-17T11:15:00,2022-03-17T16:56:00,"940 N Crowley Rd, Crowley, Texas, 76036",32.5934662729,-97.3509407776
80,NV Mart,90813,63,-522,Delivery,2022-03-17T09:44:00,2022-03-17T16:00:00,"2301 E Park Row Dr, Arlington, Texas, 76010",32.7208574548,-97.0678430037
770,NV Mart,34038,36,-573,Delivery,2022-03-17T12:46:00,2022-03-17T16:58:00,"3001 E Broad St, Mansfield, Texas, 76063",32.5732936722,-97.0891340436
509,NV Mart,70103,24,-1991,Delivery,2022-03-17T10:31:00,2022-03-17T17:53:00,"2288 Little River Dr, Frisco, Texas, 75033",33.197406856,-96.869772711
302,NV Mart,65604,57,-586,Delivery,2022-03-17T13:15:00,2022-03-17T16:03:00,"3937 Haslet Roanoke Rd, Roanoke, Texas, 76262",32.9784013205,-97.27636841
966,NV Mart,60972,22,-505,Delivery,2022-03-17T09:58:00,2022-03-17T17:24:00,"4401 S 2nd Ave, Dallas, Texas, 75210",32.7640680935,-96.7481760759
222,NV Mart,73231,56,-788,Delivery,2022-03-17T11:35:00,2022-03-17T17:54:00,"4000 Dakota Trl, Fort Worth, Texas, 76135",32.8132041929,-97.4404306698
158,NV Mart,36225,32,-2849,Delivery,2022-03-17T09:01:00,2022-03-17T17:06:00,"1005 Westridge Ave, Lancaster, Texas, 75146",32.601749521,-96.7680989377
400,NV Mart,35713,24,-361,Delivery,2022-03-17T09:21:00,2022-03-17T16:47:00,"Sunnyvale, Texas, 75182",32.8096,-96.59581
650,NV Mart,75343,40,-1175,Delivery,2022-03-17T13:04:00,2022-03-17T16:32:00,"4865 Briarhaven Rd, Fort Worth, Texas, 76109",32.6880527339,-97.395118034
